step,time_s,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,agl,dist_xy,dist_3d,target_x,target_y,target_z,plat_vel_x,plat_vel_y,plat_vel_z,cmd_vx,cmd_vy,cmd_vz,cmd_speed,cmd_yaw,landing_phase,descent_phase,assist_type,collision_risk,clutter_density,navigability,escape_active,pred_escape_active,threat_acc
211,1.582,-11.166,10.7787,2.6888,-1.3841,1.0206,0.8625,3.261,7.25,7.666,-15.3589,16.6937,0.2,0.0148,-0.3568,0.0,-1.391,1.1379,0.996,2.0547,0.3556,0,0,0,0.701,0.345,0.655,0,0,0.0
212,1.59,-11.1938,10.7994,2.707,-1.3915,1.0343,0.9108,3.276,7.212,7.635,-15.3586,16.6871,0.2,0.0136,-0.3282,0.0,-1.3705,1.1811,1.044,2.0888,0.3445,0,0,0,0.698,0.345,0.655,0,0,0.0
213,1.597,-11.2217,10.8204,2.7262,-1.3942,1.0484,0.9585,3.291,7.174,7.605,-15.3584,16.6811,0.2,0.0124,-0.299,0.0,-1.4107,1.1658,1.092,2.1311,0.3673,0,0,0,0.7,0.347,0.653,0,0,0.0
214,1.605,-11.2496,10.8416,2.7463,-1.3969,1.0615,1.0067,3.308,7.136,7.576,-15.3582,16.6757,0.2,0.0112,-0.2694,0.0,-1.3964,1.2044,1.14,2.168,0.3475,0,0,0,0.698,0.344,0.656,0,0,0.0
215,1.612,-11.2776,10.8631,2.7674,-1.397,1.0762,1.0549,3.326,7.098,7.548,-15.358,16.6709,0.2,0.0099,-0.2393,0.0,-1.44,1.1844,1.188,2.2108,0.3605,0,0,0,0.701,0.347,0.653,0,0,0.0
216,1.62,-11.3056,10.8849,2.7895,-1.399,1.0911,1.1019,3.345,7.06,7.52,-15.3578,16.6668,0.2,0.0087,-0.2087,0.0,-1.4229,1.228,1.236,2.2495,0.3442,0,0,0,0.698,0.348,0.652,0,0,0.0
217,1.628,-11.3335,10.9071,2.8125,-1.3981,1.108,1.1499,3.364,7.023,7.493,-15.3576,16.6632,0.2,0.0074,-0.1776,0.0,-1.4493,1.2264,1.284,2.292,0.3589,0,0,0,0.699,0.345,0.655,0,0,0.0
218,1.635,-11.3615,10.9296,2.8364,-1.399,1.1251,1.1975,3.386,6.986,7.467,-15.3575,16.6603,0.2,0.0061,-0.146,0.0,-1.4283,1.2696,1.332,2.3294,0.3457,0,0,0,0.696,0.34,0.66,0,0,0.0
219,1.643,-11.3895,10.9525,2.8613,-1.397,1.1435,1.2447,3.408,6.95,7.442,-15.3574,16.658,0.2,0.0047,-0.1139,0.0,-1.4555,1.2726,1.38,2.3754,0.3615,0,0,0,0.697,0.345,0.655,0,0,0.0
220,1.65,-11.4174,10.9757,2.8871,-1.3968,1.1618,1.2925,3.432,6.913,7.417,-15.3574,16.6564,0.2,0.0034,-0.0813,0.0,-1.4368,1.3168,1.428,2.4161,0.3446,0,0,0,0.694,0.342,0.658,0,0,0.0
221,1.658,-11.4453,10.9993,2.914,-1.3934,1.1816,1.3402,3.456,6.877,7.393,-15.3573,16.6554,0.2,0.002,-0.0482,0.0,-1.4229,1.3613,1.476,2.4609,0.3414,0,0,0,0.692,0.34,0.66,0,0,0.0
222,1.665,-11.4731,11.0234,2.9417,-1.3915,1.2014,1.3875,3.482,6.841,7.37,-15.3573,16.6542,0.2,0.0026,-0.061,0.0,-1.4106,1.3604,1.524,2.4826,0.3572,0,0,0,0.69,0.338,0.662,0,0,0.0
223,1.673,-11.5009,11.0478,2.9704,-1.3883,1.2208,1.4354,3.508,6.794,7.337,-15.3567,16.6411,0.2,0.0272,-0.6561,0.0,-1.4058,1.3127,1.572,2.4841,0.3298,0,0,0,0.686,0.337,0.663,0,0,0.0
224,1.681,-11.5286,11.0726,3.0001,-1.3869,1.2413,1.4821,3.536,6.746,7.304,-15.3562,16.6281,0.2,0.027,-0.6504,0.0,-1.393,1.2664,1.62,2.4837,0.3269,0,0,0,0.679,0.329,0.671,0,0,0.0
225,1.688,-11.5563,11.0978,3.0306,-1.3847,1.2604,1.5286,3.564,6.699,7.272,-15.3556,16.6152,0.2,0.0268,-0.6446,0.0,-1.3784,1.2207,1.668,2.4844,0.3495,0,0,0,0.677,0.327,0.673,0,0,0.0
226,1.696,-11.584,11.1234,3.0621,-1.3859,1.2776,1.5748,3.593,6.651,7.241,-15.3551,16.6024,0.2,0.0266,-0.6388,0.0,-1.3529,1.18,1.7,2.4724,0.3038,0,0,0,0.669,0.325,0.675,0,0,0.0
227,1.704,-11.6117,11.1493,3.0944,-1.3855,1.2942,1.6154,3.624,6.604,7.21,-15.3546,16.5897,0.2,0.0263,-0.6329,0.0,-1.3161,1.1492,1.652,2.4046,0.3199,0,0,0,0.66,0.327,0.673,0,0,0.0
228,1.711,-11.6394,11.1753,3.1269,-1.3822,1.3037,1.6237,3.654,6.556,7.18,-15.3541,16.5772,0.2,0.026,-0.627,0.0,-1.2742,1.1258,1.604,2.3375,0.3285,0,0,0,0.654,0.32,0.68,0,0,0.0
229,1.719,-11.6669,11.2015,3.1591,-1.3795,1.3089,1.6119,3.686,6.508,7.149,-15.3536,16.5648,0.2,0.0258,-0.621,0.0,-1.2275,1.1148,1.556,2.2739,0.2838,0,0,0,0.645,0.31,0.69,0,0,0.0
230,1.727,-11.6944,11.2277,3.1909,-1.3744,1.311,1.5881,3.717,6.461,7.119,-15.353,16.5525,0.2,0.0256,-0.6151,0.0,-1.1796,1.1109,1.508,2.2135,0.3225,0,0,0,0.639,0.301,0.699,0,0,0.0
231,1.734,-11.7218,11.2539,3.222,-1.3664,1.3075,1.5556,3.747,6.413,7.09,-15.3525,16.5403,0.2,0.0253,-0.6091,0.0,-1.1318,1.1145,1.46,2.1575,0.2948,0,0,0,0.628,0.292,0.708,0,0,0.0
232,1.742,-11.7489,11.2799,3.2524,-1.3564,1.3014,1.5196,3.776,6.366,7.06,-15.352,16.5282,0.2,0.025,-0.6031,0.0,-1.1001,1.1208,1.412,2.1119,0.3363,0,0,0,0.625,0.292,0.708,0,0,0.0
233,1.75,-11.7758,11.3057,3.282,-1.3435,1.2908,1.4798,3.805,6.32,7.031,-15.3515,16.5163,0.2,0.0248,-0.597,0.0,-1.0991,1.1249,1.364,2.0818,0.3355,0,0,0,0.624,0.292,0.708,0,0,0.0
234,1.757,-11.8023,11.3313,3.3108,-1.3285,1.2781,1.4375,3.833,6.273,7.002,-15.351,16.5045,0.2,0.0246,-0.5909,0.0,-1.0981,1.129,1.316,2.0524,0.3237,0,0,0,0.618,0.288,0.712,0,0,0.0
235,1.765,-11.8285,11.3565,3.3386,-1.3094,1.2633,1.3927,3.86,6.228,6.974,-15.3506,16.4928,0.2,0.0243,-0.5848,0.0,-1.0972,1.1331,1.268,2.0237,0.3621,0,0,0,0.617,0.29,0.71,0,0,0.0
236,1.772,-11.8543,11.3815,3.3655,-1.2886,1.246,1.3459,3.886,6.183,6.946,-15.3501,16.4812,0.2,0.024,-0.5786,0.0,-1.0963,1.1372,1.22,1.9959,0.3355,0,0,0,0.615,0.287,0.713,0,0,0.0
237,1.78,-11.8796,11.406,3.3915,-1.2666,1.2285,1.2979,3.911,6.139,6.919,-15.3496,16.4698,0.2,0.0238,-0.5725,0.0,-1.0954,1.1413,1.172,1.9688,0.3711,0,0,0,0.617,0.29,0.71,0,0,0.0
238,1.788,-11.9045,11.4302,3.4165,-1.2425,1.2094,1.2493,3.934,6.095,6.892,-15.3491,16.4584,0.2,0.0235,-0.5662,0.0,-1.0945,1.1456,1.124,1.9426,0.3547,0,0,0,0.613,0.285,0.715,0,0,0.0
239,1.795,-11.9288,11.454,3.4405,-1.217,1.191,1.1994,3.955,6.052,6.865,-15.3487,16.4472,0.2,0.0233,-0.56,0.0,-1.0937,1.1498,1.076,1.9173,0.3749,0,0,0,0.615,0.289,0.711,0,0,0.0
240,1.803,-11.9527,11.4775,3.4635,-1.192,1.1727,1.1497,3.975,6.01,6.839,-15.3482,16.4362,0.2,0.023,-0.5537,0.0,-1.093,1.154,1.028,1.8929,0.3618,0,0,0,0.611,0.286,0.714,0,0,0.0
241,1.811,-11.976,11.5006,3.4855,-1.1667,1.1559,1.1001,3.995,5.968,6.813,-15.3478,16.4252,0.2,0.0227,-0.5474,0.0,-1.0923,1.1583,0.98,1.8695,0.3667,0,0,0,0.613,0.286,0.714,0,0,0.0
242,1.818,-11.9988,11.5234,3.5065,-1.1433,1.14,1.0509,4.014,5.927,6.787,-15.3473,16.4144,0.2,0.0225,-0.541,0.0,-1.0917,1.1626,0.932,1.8472,0.3635,0,0,0,0.611,0.283,0.717,0,0,0.0
243,1.826,-12.0212,11.5459,3.5265,-1.1196,1.1257,1.002,4.031,5.887,6.762,-15.3469,16.4037,0.2,0.0222,-0.5346,0.0,-1.0911,1.1669,0.884,1.8258,0.3885,0,0,0,0.613,0.286,0.714,0,0,0.0
244,1.834,-12.0432,11.5682,3.5456,-1.0974,1.1127,0.9541,4.048,5.847,6.737,-15.3464,16.3931,0.2,0.0219,-0.5283,0.0,-1.0906,1.1711,0.836,1.8055,0.3556,0,0,0,0.612,0.287,0.713,0,0,0.0
245,1.841,-12.0647,11.5902,3.5637,-1.0772,1.1032,0.9065,4.064,5.808,6.712,-15.346,16.3827,0.2,0.0217,-0.5218,0.0,-1.0901,1.1755,0.788,1.7864,0.3904,0,0,0,0.615,0.293,0.707,0,0,0.0
246,1.849,-12.0859,11.6121,3.5809,-1.0583,1.0949,0.8595,4.079,5.769,6.687,-15.3456,16.3724,0.2,0.0214,-0.5155,0.0,-1.0897,1.1797,0.74,1.7682,0.3507,0,0,0,0.613,0.289,0.711,0,0,0.0
247,1.857,-12.1067,11.6339,3.5972,-1.0415,1.0898,0.8126,4.093,5.731,6.662,-15.3451,16.3622,0.2,0.0211,-0.5089,0.0,-1.0893,1.1841,0.692,1.7515,0.3876,0,0,0,0.616,0.291,0.709,0,0,0.0
248,1.864,-12.1273,11.6557,3.6125,-1.0264,1.0857,0.7659,4.107,5.693,6.637,-15.3447,16.3522,0.2,0.0209,-0.5024,0.0,-1.089,1.1884,0.644,1.7358,0.3446,0,0,0,0.614,0.29,0.71,0,0,0.0
249,1.872,-12.1475,11.6774,3.6269,-1.0137,1.0848,0.7192,4.12,5.655,6.612,-15.3443,16.3423,0.2,0.0206,-0.4958,0.0,-1.0887,1.1928,0.596,1.7214,0.3806,0,0,0,0.617,0.293,0.707,0,0,0.0
250,1.879,-12.1676,11.699,3.6403,-1.0027,1.0845,0.6725,4.133,5.618,6.587,-15.3439,16.3325,0.2,0.0203,-0.4893,0.0,-1.0885,1.1971,0.548,1.7082,0.3405,0,0,0,0.615,0.293,0.707,0,0,0.0
251,1.887,-12.1875,11.7208,3.6528,-0.9941,1.087,0.6258,4.144,5.58,6.562,-15.3435,16.3228,0.2,0.0201,-0.4827,0.0,-1.0882,1.2015,0.5,1.6964,0.3758,0,0,0,0.618,0.295,0.705,0,0,0.0
252,1.895,-12.2072,11.7426,3.6644,-0.9872,1.0899,0.5792,4.155,5.543,6.537,-15.3431,16.3133,0.2,0.0197,-0.4761,0.0,-1.0881,1.2058,0.452,1.6859,0.3342,0,0,0,0.616,0.295,0.705,0,0,0.0
253,1.903,-12.2269,11.7645,3.6751,-0.9829,1.0954,0.5324,4.164,5.506,6.511,-15.3427,16.3039,0.2,0.0195,-0.4695,0.0,-1.088,1.2101,0.404,1.6767,0.3684,0,0,0,0.618,0.296,0.704,0,0,0.0
254,1.91,-12.2465,11.7865,3.6848,-0.9802,1.101,0.4855,4.172,5.469,6.485,-15.3423,16.2946,0.2,0.0192,-0.4627,0.0,-1.0878,1.2146,0.356,1.6689,0.3277,0,0,0,0.616,0.295,0.705,0,0,0.0
255,1.918,-12.2661,11.8087,3.6935,-0.9801,1.1087,0.4384,4.179,5.432,6.458,-15.342,16.2855,0.2,0.019,-0.456,0.0,-1.0877,1.2189,0.308,1.6624,0.3609,0,0,0,0.618,0.294,0.706,0,0,0.0
256,1.925,-12.2857,11.831,3.7014,-0.9815,1.1162,0.3907,4.185,5.395,6.431,-15.3416,16.2765,0.2,0.0186,-0.4494,0.0,-1.0876,1.2233,0.26,1.6574,0.3242,0,0,0,0.615,0.292,0.708,0,0,0.0
257,1.933,-12.3054,11.8535,3.7082,-0.9852,1.1255,0.3432,4.191,5.357,6.404,-15.3412,16.2677,0.2,0.0184,-0.4426,0.0,-1.0875,1.2277,0.212,1.6537,0.3528,0,0,0,0.616,0.294,0.706,0,0,0.0
258,1.94,-12.3252,11.8762,3.7141,-0.9906,1.1344,0.2957,4.195,5.32,6.376,-15.3409,16.259,0.2,0.0181,-0.4358,0.0,-1.0874,1.2322,0.164,1.6515,0.3158,0,0,0,0.612,0.289,0.711,0,0,0.0
259,1.948,-12.3452,11.8991,3.7191,-0.9972,1.1445,0.2479,4.198,5.283,6.347,-15.3405,16.2504,0.2,0.0178,-0.4291,0.0,-1.0872,1.2367,0.116,1.6507,0.3496,0,0,0,0.613,0.289,0.711,0,0,0.0
260,1.955,-12.3652,11.9222,3.7231,-1.0042,1.1534,0.1997,4.2,5.245,6.318,-15.3401,16.2419,0.2,0.0175,-0.4223,0.0,-1.087,1.2411,0.068,1.6512,0.3283,0,0,0,0.611,0.287,0.713,0,0,0.0
261,1.962,-12.3855,11.9454,3.7261,-1.0125,1.1632,0.1517,4.203,5.207,6.289,-15.3398,16.2336,0.2,0.0173,-0.4154,0.0,-1.0868,1.2457,0.02,1.6533,0.3618,0,0,0,0.614,0.29,0.71,0,0,0.0
262,1.97,-12.4059,11.9689,3.7282,-1.0209,1.1726,0.1037,4.204,5.17,6.259,-15.3395,16.2255,0.2,0.017,-0.4086,0.0,-1.0866,1.2503,-0.028,1.6567,0.326,0,0,0,0.611,0.29,0.71,0,0,0.0
263,1.977,-12.4265,11.9925,3.7293,-1.0299,1.1834,0.0554,4.205,5.132,6.228,-15.3391,16.2174,0.2,0.0166,-0.4017,0.0,-1.0863,1.2549,-0.076,1.6615,0.3526,0,0,0,0.613,0.29,0.71,0,0,0.0
264,1.984,-12.4473,12.0164,3.7294,-1.039,1.1934,0.0073,4.205,5.093,6.197,-15.3388,16.2095,0.2,0.0164,-0.3947,0.0,-1.086,1.2596,-0.124,1.6677,0.3168,0,0,0,0.61,0.286,0.714,0,0,0.0
265,1.992,-12.4682,12.0405,3.7286,-1.0477,1.2042,-0.0409,4.204,5.055,6.165,-15.3385,16.2018,0.2,0.0161,-0.3879,0.0,-1.0857,1.2642,-0.172,1.6753,0.3507,0,0,0,0.611,0.288,0.712,0,0,0.0
266,1.999,-12.4894,12.0648,3.7269,-1.0551,1.2133,-0.0888,4.201,5.017,6.132,-15.3382,16.1942,0.2,0.0158,-0.3809,0.0,-1.0853,1.2689,-0.22,1.6842,0.3143,0,0,0,0.607,0.283,0.717,0,0,0.0
267,2.006,-12.5106,12.0892,3.7241,-1.0621,1.2228,-0.1367,4.198,4.978,6.099,-15.3378,16.1867,0.2,0.0155,-0.3739,0.0,-1.0849,1.2737,-0.268,1.6945,0.3483,0,0,0,0.607,0.284,0.716,0,0,0.0
268,2.014,-12.5319,12.1138,3.7204,-1.0678,1.2304,-0.1846,4.194,4.94,6.066,-15.3375,16.1793,0.2,0.0152,-0.3669,0.0,-1.0846,1.2785,-0.316,1.7061,0.3237,0,0,0,0.605,0.284,0.716,0,0,0.0
269,2.021,-12.5534,12.1386,3.7158,-1.073,1.2381,-0.2322,4.189,4.901,6.032,-15.3372,16.1721,0.2,0.015,-0.36,0.0,-1.0841,1.2832,-0.364,1.7188,0.3581,0,0,0,0.607,0.287,0.713,0,0,0.0
270,2.028,-12.575,12.1635,3.7102,-1.0771,1.2443,-0.2798,4.183,4.862,5.997,-15.337,16.1651,0.2,0.0146,-0.3529,0.0,-1.0837,1.2882,-0.412,1.733,0.3207,0,0,0,0.604,0.286,0.714,0,0,0.0
271,2.036,-12.5966,12.1885,3.7036,-1.0808,1.2511,-0.3275,4.177,4.824,5.962,-15.3367,16.1582,0.2,0.0144,-0.3459,0.0,-1.0832,1.2929,-0.46,1.7483,0.3552,0,0,0,0.605,0.285,0.715,0,0,0.0
272,2.043,-12.6182,12.2136,3.6961,-1.0833,1.2561,-0.3752,4.169,4.785,5.926,-15.3364,16.1514,0.2,0.0141,-0.3388,0.0,-1.0827,1.2978,-0.508,1.7649,0.328,0,0,0,0.603,0.285,0.715,0,0,0.0
273,2.051,-12.6399,12.2388,3.6877,-1.0853,1.2613,-0.4227,4.161,4.746,5.89,-15.3361,16.1448,0.2,0.0138,-0.3317,0.0,-1.0822,1.3028,-0.556,1.7826,0.3628,0,0,1,0.606,0.286,0.714,0,0,0.0
274,2.058,-12.6617,12.2641,3.6782,-1.0861,1.2648,-0.4745,4.151,4.707,5.853,-15.3358,16.1383,0.2,0.0135,-0.3246,0.0,-1.0817,1.3077,-0.604,1.8014,0.3265,0,0,1,0.603,0.285,0.715,0,0,0.0
275,2.066,-12.6834,12.2895,3.6681,-1.0871,1.27,-0.5051,4.141,4.669,5.816,-15.3356,16.1319,0.2,0.0132,-0.3175,0.0,-1.0812,1.3127,-0.652,1.8214,0.2949,0,0,1,0.594,0.279,0.721,0,0,0.0
276,2.073,-12.7051,12.315,3.6577,-1.087,1.2738,-0.5209,4.131,4.63,5.779,-15.3353,16.1257,0.2,0.0129,-0.3104,0.0,-1.0806,1.3177,-0.7,1.8423,0.266,0,0,1,0.579,0.265,0.735,0,0,0.0
277,2.081,-12.7268,12.3405,3.6472,-1.085,1.273,-0.526,4.12,4.592,5.742,-15.3351,16.1196,0.2,0.0126,-0.3033,0.0,-1.08,1.3227,-0.748,1.8643,0.28,0,0,1,0.572,0.274,0.726,0,0,0.0
278,2.088,-12.7485,12.3658,3.6367,-1.0804,1.2641,-0.5243,4.11,4.554,5.705,-15.3348,16.1137,0.2,0.0123,-0.296,0.0,-1.0795,1.3278,-0.796,1.8874,0.2503,0,0,1,0.563,0.264,0.736,0,0,0.0
279,2.096,-12.7698,12.3907,3.6263,-1.0699,1.2474,-0.5183,4.099,4.516,5.669,-15.3346,16.1079,0.2,0.012,-0.2889,0.0,-1.0789,1.333,-0.844,1.9113,0.298,0,0,1,0.56,0.249,0.751,0,0,0.0
280,2.103,-12.7909,12.4151,3.616,-1.0534,1.2196,-0.5139,4.089,4.479,5.633,-15.3343,16.1023,0.2,0.0117,-0.2817,0.0,-1.0523,1.293,-0.652,1.7901,0.3109,1,0,0,0.563,0.244,0.756,0,0,0.0
281,2.111,-12.8117,12.439,3.6046,-1.0377,1.1945,-0.5715,4.078,4.443,5.598,-15.3341,16.0968,0.2,0.0114,-0.2745,0.0,-1.0255,1.2532,-0.65,1.7449,0.3464,1,0,0,0.572,0.249,0.751,0,0,0.0
282,2.118,-12.832,12.4622,3.5924,-1.0142,1.1607,-0.6106,4.066,4.408,5.562,-15.3339,16.0915,0.2,0.0111,-0.2672,0.0,-0.9984,1.2135,-0.65,1.7006,0.3782,1,0,0,0.584,0.258,0.742,0,0,0.0
283,2.126,-12.8516,12.4846,3.5796,-0.9833,1.1215,-0.6387,4.053,4.374,5.528,-15.3337,16.0863,0.2,0.0108,-0.2601,0.0,-0.9711,1.1741,-0.65,1.6565,0.4077,1,0,0,0.599,0.266,0.734,0,0,0.0
284,2.134,-12.8705,12.5062,3.5664,-0.9451,1.0802,-0.6587,4.04,4.341,5.494,-15.3335,16.0812,0.2,0.0105,-0.2527,0.0,-0.9434,1.1349,-0.65,1.6126,0.3918,1,0,0,0.605,0.27,0.73,0,0,0.0
285,2.142,-12.8885,12.527,3.553,-0.901,1.0397,-0.6732,4.026,4.31,5.46,-15.3333,16.0763,0.2,0.0102,-0.2455,0.0,-0.9153,1.096,-0.65,1.5689,0.429,1,0,0,0.614,0.274,0.726,0,0,0.0
286,2.149,-12.9056,12.547,3.5393,-0.854,0.9998,-0.6828,4.013,4.28,5.428,-15.3331,16.0715,0.2,0.0099,-0.2381,0.0,-0.8868,1.0573,-0.65,1.5254,0.4138,1,0,0,0.615,0.276,0.724,0,0,0.0
287,2.157,-12.9217,12.5663,3.5255,-0.8052,0.9637,-0.6882,3.997,4.251,5.397,-15.3329,16.0669,0.2,0.0096,-0.2309,0.0,-0.8579,1.019,-0.65,1.4822,0.4181,1,0,0,0.614,0.278,0.722,0,0,0.0
288,2.165,-12.9369,12.5849,3.5118,-0.758,0.9309,-0.689,3.981,4.223,5.367,-15.3327,16.0625,0.2,0.0093,-0.2236,0.0,-0.8284,0.9812,-0.65,1.4392,0.4369,1,0,0,0.614,0.289,0.711,0,0,0.0
289,2.172,-12.9512,12.603,3.4981,-0.7152,0.902,-0.685,3.965,4.196,5.337,-15.3325,16.0581,0.2,0.009,-0.2163,0.0,-0.7982,0.9439,-0.65,1.3966,0.4028,1,0,0,0.611,0.285,0.715,0,0,0.0
290,2.18,-12.9648,12.6206,3.4845,-0.6793,0.8798,-0.679,3.95,4.171,5.309,-15.3323,16.054,0.2,0.0087,-0.2089,0.0,-0.767,0.9074,-0.65,1.3543,0.3976,1,0,0,0.612,0.288,0.712,0,0,0.0
291,2.187,-12.9778,12.6378,3.471,-0.6496,0.8611,-0.6727,3.935,4.146,5.281,-15.3322,16.0499,0.2,0.0083,-0.2016,0.0,-0.7343,0.8722,-0.65,1.3124,0.383,1,0,0,0.608,0.282,0.718,0,0,0.0
292,2.195,-12.9902,12.6547,3.4577,-0.624,0.8461,-0.6662,3.92,4.121,5.253,-15.332,16.046,0.2,0.0081,-0.1943,0.0,-0.7026,0.8441,-0.65,1.2761,0.3827,1,0,0,0.61,0.283,0.717,0,0,0.0
293,2.203,-13.0024,12.6714,3.4445,-0.6052,0.8334,-0.6607,3.905,4.098,5.227,-15.3319,16.0423,0.2,0.0077,-0.1868,0.0,-0.7033,0.8509,-0.65,1.2811,0.3484,1,0,0,0.607,0.279,0.721,0,0,0.0
294,2.21,-13.0141,12.6878,3.4313,-0.5899,0.8236,-0.6572,3.89,4.074,5.2,-15.3317,16.0387,0.2,0.0075,-0.1796,0.0,-0.7039,0.8575,-0.65,1.2858,0.3857,1,0,0,0.61,0.281,0.719,0,0,0.0
295,2.218,-13.0257,12.7041,3.4183,-0.5774,0.8137,-0.6545,3.875,4.051,5.174,-15.3316,16.0353,0.2,0.0072,-0.172,0.0,-0.7047,0.8643,-0.65,1.2908,0.3381,1,0,0,0.607,0.283,0.717,0,0,0.0
296,2.225,-13.0371,12.7203,3.4052,-0.5688,0.8069,-0.6517,3.861,4.029,5.148,-15.3314,16.032,0.2,0.0068,-0.1647,0.0,-0.7054,0.871,-0.65,1.2957,0.377,1,0,0,0.611,0.285,0.715,0,0,0.0
297,2.233,-13.0483,12.7362,3.3922,-0.5629,0.7997,-0.6494,3.846,4.007,5.123,-15.3313,16.0288,0.2,0.0065,-0.1574,0.0,-0.706,0.8777,-0.65,1.3005,0.3365,1,0,0,0.61,0.286,0.714,0,0,0.0
298,2.241,-13.0595,12.7522,3.3793,-0.5609,0.7954,-0.6475,3.832,3.985,5.098,-15.3312,16.0258,0.2,0.0062,-0.1499,0.0,-0.7067,0.8846,-0.65,1.3055,0.3739,1,0,0,0.615,0.293,0.707,0,0,0.0
299,2.248,-13.0708,12.768,3.3664,-0.5613,0.7909,-0.646,3.817,3.963,5.072,-15.331,16.023,0.2,0.0059,-0.1425,0.0,-0.7073,0.8914,-0.65,1.3105,0.3354,1,0,0,0.616,0.292,0.708,0,0,0.0
300,2.256,-13.0821,12.7838,3.3535,-0.5651,0.7894,-0.6447,3.803,3.941,5.047,-15.3309,16.0203,0.2,0.0056,-0.135,0.0,-0.708,0.8982,-0.65,1.3155,0.3714,1,0,0,0.622,0.293,0.707,0,0,0.0
301,2.263,-13.0935,12.7995,3.3406,-0.5708,0.788,-0.6438,3.788,3.92,5.023,-15.3308,16.0177,0.2,0.0053,-0.1276,0.0,-0.7085,0.9051,-0.65,1.3205,0.3269,1,0,0,0.622,0.295,0.705,0,0,0.0
302,2.271,-13.1051,12.8153,3.3277,-0.5797,0.7898,-0.6433,3.774,3.898,4.998,-15.3307,16.0153,0.2,0.005,-0.1202,0.0,-0.709,0.912,-0.65,1.3255,0.3579,1,0,0,0.628,0.295,0.705,0,0,0.0
303,2.279,-13.1169,12.8311,3.3149,-0.5903,0.7914,-0.6431,3.759,3.876,4.973,-15.3306,16.0131,0.2,0.0047,-0.1127,0.0,-0.7094,0.919,-0.65,1.3306,0.3438,1,0,0,0.631,0.297,0.703,0,0,0.0
304,2.286,-13.129,12.8471,3.302,-0.603,0.7954,-0.6436,3.745,3.855,4.948,-15.3306,16.011,0.2,0.0044,-0.1053,0.0,-0.7098,0.926,-0.65,1.3356,0.3768,1,0,0,0.639,0.307,0.693,0,0,0.0
305,2.294,-13.1413,12.8631,3.2891,-0.6156,0.8006,-0.643,3.73,3.833,4.923,-15.3305,16.009,0.2,0.0041,-0.0978,0.0,-0.7101,0.9331,-0.65,1.3407,0.3354,1,0,0,0.64,0.308,0.692,0,0,0.0
306,2.301,-13.1539,12.8793,3.2763,-0.6296,0.8094,-0.6432,3.715,3.811,4.897,-15.3304,16.0072,0.2,0.0038,-0.0903,0.0,-0.7104,0.9402,-0.65,1.3458,0.3653,1,0,0,0.646,0.313,0.687,0,0,0.0
307,2.309,-13.1667,12.8956,3.2634,-0.6438,0.8181,-0.6432,3.7,3.789,4.872,-15.3303,16.0055,0.2,0.0034,-0.0829,0.0,-0.7106,0.9474,-0.65,1.3509,0.3241,1,0,0,0.646,0.317,0.683,0,0,0.0
308,2.316,-13.1799,12.9122,3.2505,-0.6578,0.8293,-0.6435,3.685,3.766,4.847,-15.3303,16.004,0.2,0.0031,-0.0754,0.0,-0.7107,0.9545,-0.65,1.356,0.362,1,0,0,0.652,0.315,0.685,0,0,0.0
309,2.324,-13.1933,12.929,3.2377,-0.6702,0.8395,-0.6436,3.671,3.744,4.821,-15.3302,16.0027,0.2,0.0028,-0.0679,0.0,-0.7109,0.9618,-0.65,1.3612,0.3202,1,0,0,0.651,0.314,0.686,0,0,0.0
310,2.332,-13.2069,12.946,3.2248,-0.6822,0.8517,-0.644,3.656,3.721,4.795,-15.3302,16.0015,0.2,0.0025,-0.0605,0.0,-0.7109,0.9691,-0.65,1.3664,0.3582,1,0,0,0.655,0.317,0.683,0,0,0.0
311,2.339,-13.2208,12.9633,3.2119,-0.6926,0.8624,-0.6441,3.641,3.698,4.769,-15.3301,16.0004,0.2,0.0022,-0.0529,0.0,-0.711,0.9764,-0.65,1.3716,0.3158,1,0,0,0.655,0.319,0.681,0,0,0.0
312,2.347,-13.2348,12.9808,3.199,-0.7025,0.8748,-0.6443,3.628,3.675,4.743,-15.3301,15.9995,0.2,0.0019,-0.0455,0.0,-0.7109,0.9837,-0.65,1.3768,0.354,1,0,0,0.658,0.317,0.683,0,0,0.0
313,2.354,-13.2491,12.9985,3.1861,-0.7108,0.8853,-0.6444,3.615,3.651,4.717,-15.33,15.9987,0.2,0.0016,-0.038,0.0,-0.7109,0.9911,-0.65,1.3821,0.3229,1,0,0,0.659,0.318,0.682,0,0,0.0
314,2.362,-13.2634,13.0164,3.1732,-0.7186,0.8969,-0.6444,3.602,3.628,4.691,-15.33,15.9981,0.2,0.0012,-0.0305,0.0,-0.7109,0.9984,-0.65,1.3873,0.3615,1,0,0,0.664,0.326,0.674,0,0,0.0
315,2.369,-13.2779,13.0346,3.1604,-0.7242,0.9073,-0.6443,3.589,3.604,4.664,-15.33,15.9977,0.2,0.001,-0.023,0.0,-0.7108,1.0057,-0.65,1.3926,0.3179,1,0,0,0.664,0.322,0.678,0,0,0.0
